id;employee_id;client_id;date;duration;cost
2700;1;6955;2019-09-27;4;340
2701;0;1035;2023-02-14;4;340
2702;0;2975;2023-02-07;4;340
2703;2;2993;2019-06-04;3;270
2704;1;1576;2019-01-28;4;340
2705;2;1807;2023-06-25;1;100
2706;0;3272;2023-09-15;4;340
2707;0;3499;2023-02-13;2;190
2708;1;4359;2020-07-18;2;190
2709;0;2519;2023-10-09;1;100
2710;1;2597;2022-02-10;4;340
2711;1;5286;2021-10-24;1;100
2712;2;6835;2022-05-21;3;270
2713;0;6963;2019-02-09;2;190
2714;1;3775;2021-10-27;4;340
2715;1;3417;2019-08-19;2;190
2716;2;5995;2021-10-19;1;100
2717;2;6924;2020-09-12;2;190
2718;1;1546;2019-03-02;2;190
2719;0;4287;2021-01-04;2;190
2720;2;799;2022-01-29;3;270
2721;2;1386;2021-01-15;2;190
2722;0;6743;2021-04-04;2;190
2723;2;817;2023-09-05;3;270
2724;0;6792;2019-04-10;4;340
2725;1;5941;2019-07-26;3;270
2726;0;5434;2019-12-31;3;270
2727;0;2283;2022-06-13;1;100
2728;0;2451;2023-08-22;4;340
2729;1;5296;2022-05-06;1;100
2730;1;4520;2018-12-02;2;190
2731;2;3622;2022-12-23;1;100
2732;0;6558;2019-06-03;1;100
2733;0;3738;2023-08-20;4;340
2734;1;156;2020-09-05;3;270
2735;2;261;2021-02-06;2;190
2736;2;3797;2020-02-08;4;340
2737;0;4697;2022-09-02;2;190
2738;0;6597;2021-02-04;4;340
2739;1;943;2019-03-21;3;270
2740;1;6982;2020-03-09;4;340
2741;0;5580;2023-04-18;2;190
2742;1;3644;2020-10-04;3;270
2743;1;2321;2019-12-27;2;190
2744;1;5900;2018-12-06;4;340
2745;2;3299;2023-03-28;1;100
2746;0;4883;2021-04-28;1;100
2747;0;6660;2023-01-03;3;270
2748;1;4768;2020-01-04;1;100
2749;0;154;2021-09-06;2;190
2750;0;4863;2018-11-05;2;190
2751;0;2509;2019-08-05;4;340
2752;1;2511;2022-03-25;3;270
2753;2;3866;2018-12-25;3;270
2754;0;6386;2023-01-31;2;190
2755;2;6255;2023-10-31;3;270
2756;2;5189;2022-12-12;2;190
2757;2;1214;2021-03-29;2;190
2758;1;6714;2022-02-28;3;270
2759;2;5355;2021-03-22;1;100
2760;2;6046;2019-06-29;2;190
2761;2;5475;2022-07-17;3;270
2762;1;6964;2021-07-11;3;270
2763;2;2706;2022-09-26;4;340
2764;2;6095;2020-01-25;2;190
2765;1;3035;2018-11-02;1;100
2766;1;966;2018-12-11;2;190
2767;1;2284;2023-02-15;1;100
2768;2;4187;2022-08-15;3;270
2769;0;2271;2020-10-07;2;190
2770;1;601;2023-07-20;4;340
2771;0;3666;2020-07-07;1;100
2772;2;2375;2022-02-10;1;100
2773;0;3747;2023-04-30;4;340
2774;1;3097;2021-08-22;1;100
2775;2;4278;2022-03-31;4;340
2776;0;4754;2019-11-24;2;190
2777;2;5244;2021-12-03;4;340
2778;2;686;2020-08-10;1;100
2779;2;6012;2020-11-12;3;270
2780;2;3009;2019-10-25;4;340
2781;2;2106;2022-12-04;3;270
2782;0;6625;2020-01-16;3;270
2783;0;5945;2019-02-05;2;190
2784;2;880;2019-12-18;4;340
2785;2;1782;2020-11-02;2;190
2786;2;4821;2022-09-26;1;100
2787;2;5642;2023-07-19;4;340
2788;0;894;2022-07-31;4;340
2789;1;5663;2021-11-26;3;270
2790;2;2929;2023-09-30;3;270
2791;0;4931;2020-11-09;3;270
2792;2;4657;2023-08-15;4;340
2793;0;5957;2020-01-23;2;190
2794;1;6065;2021-09-12;3;270
2795;1;5208;2020-12-12;2;190
2796;2;4264;2023-08-26;3;270
2797;1;6508;2022-08-07;3;270
2798;2;4384;2019-01-23;3;270
2799;0;2048;2020-07-02;1;100
2800;2;2717;2019-09-08;4;340
2801;0;4677;2021-02-16;4;340
2802;1;6154;2020-11-12;1;100
2803;2;6134;2022-12-13;1;100
2804;1;5320;2022-11-12;4;340
2805;1;3736;2019-10-03;3;270
2806;1;500;2019-02-07;3;270
2807;1;6918;2023-07-09;1;100
2808;1;233;2023-09-05;2;190
2809;0;4764;2022-09-22;2;190
2810;0;3858;2021-07-03;4;340
2811;0;1232;2022-05-31;1;100
2812;1;5439;2020-10-09;3;270
2813;0;4217;2020-04-07;4;340
2814;0;2382;2020-03-15;2;190
2815;1;756;2019-08-25;3;270
2816;0;2177;2021-08-28;3;270
2817;1;4257;2020-10-28;3;270
2818;2;2311;2022-05-10;1;100
2819;0;2709;2019-06-21;4;340
2820;2;5490;2021-07-16;1;100
2821;1;3581;2020-08-25;3;270
2822;2;1298;2022-09-12;1;100
2823;1;4765;2022-12-09;1;100
2824;2;3953;2020-04-20;2;190
2825;2;6557;2020-02-27;1;100
2826;0;560;2022-09-17;1;100
2827;2;6203;2020-02-11;3;270
2828;0;5619;2023-09-09;2;190
2829;1;6594;2021-09-22;3;270
2830;0;2257;2021-09-08;1;100
2831;2;1771;2021-05-25;2;190
2832;1;5342;2019-12-11;2;190
2833;1;2909;2021-01-19;1;100
2834;0;6115;2020-12-04;1;100
2835;1;4203;2023-04-11;3;270
2836;1;4632;2020-06-26;1;100
2837;1;3130;2022-11-14;4;340
2838;1;2959;2023-08-24;2;190
2839;1;4282;2019-05-11;2;190
2840;2;1476;2019-07-04;2;190
2841;0;3220;2019-08-28;1;100
2842;1;4068;2020-12-18;2;190
2843;0;6350;2020-01-07;3;270
2844;2;554;2020-07-01;1;100
2845;2;4453;2019-02-26;3;270
2846;0;1110;2023-08-18;4;340
2847;0;4897;2020-04-10;1;100
2848;0;1715;2021-05-02;3;270
2849;0;4028;2023-05-28;4;340
2850;2;1504;2019-10-31;4;340
2851;0;5759;2021-08-04;1;100
2852;0;6462;2021-10-23;3;270
2853;0;6362;2018-12-31;1;100
2854;2;2777;2021-09-08;3;270
2855;2;6460;2023-07-21;4;340
2856;0;5850;2020-08-19;2;190
2857;0;3367;2022-08-25;2;190
2858;2;6822;2022-08-03;2;190
2859;1;130;2023-02-21;2;190
2860;2;5284;2021-05-09;3;270
2861;2;2160;2021-08-15;1;100
2862;1;2070;2022-12-04;1;100
2863;2;213;2019-05-01;4;340
2864;0;6922;2022-04-28;3;270
2865;2;5661;2019-04-02;1;100
2866;0;41;2023-06-18;2;190
2867;2;4887;2021-10-22;4;340
2868;2;4425;2023-10-27;2;190
2869;1;6313;2021-08-30;4;340
2870;0;4718;2023-10-14;3;270
2871;2;6848;2020-07-11;4;340
2872;1;2044;2019-05-02;4;340
2873;0;4976;2022-04-22;1;100
2874;2;3542;2019-07-12;3;270
2875;0;2223;2023-10-18;4;340
2876;2;5211;2021-06-02;2;190
2877;2;4120;2022-01-26;2;190
2878;1;5489;2022-07-29;3;270
2879;2;5623;2018-12-28;4;340
2880;2;102;2023-06-07;2;190
2881;0;2839;2021-01-27;2;190
2882;0;5210;2022-12-04;4;340
2883;1;1932;2018-12-04;2;190
2884;2;6293;2022-05-05;2;190
2885;1;1526;2020-06-26;2;190
2886;1;2970;2019-02-06;3;270
2887;0;523;2022-10-13;1;100
2888;2;3369;2019-01-27;2;190
2889;1;51;2021-10-24;3;270
2890;2;1101;2020-04-30;3;270
2891;2;4069;2019-04-12;4;340
2892;2;5034;2021-10-31;3;270
2893;2;546;2019-05-24;2;190
2894;1;2868;2022-11-12;4;340
2895;1;655;2022-02-22;3;270
2896;1;6441;2021-09-18;4;340
2897;0;2227;2020-02-01;4;340
2898;1;4497;2023-03-29;2;190
2899;2;4165;2020-08-21;1;100
2900;1;1260;2022-02-25;2;190
2901;2;3522;2020-07-13;2;190
2902;1;6708;2019-07-28;2;190
2903;1;5162;2020-02-28;3;270
2904;2;1039;2020-12-02;1;100
2905;0;4375;2019-03-23;4;340
2906;1;6112;2021-10-08;2;190
2907;2;6067;2023-01-21;4;340
2908;2;2199;2022-05-06;3;270
2909;2;6424;2022-07-11;4;340
2910;0;5219;2021-09-27;2;190
2911;1;5242;2023-08-13;4;340
2912;1;4522;2022-07-27;4;340
2913;0;1888;2020-10-05;3;270
2914;1;5875;2023-08-31;4;340
2915;2;4280;2023-08-24;1;100
2916;0;2712;2023-05-16;4;340
2917;2;869;2020-11-13;3;270
2918;1;6525;2022-05-10;3;270
2919;1;3510;2020-03-20;4;340
2920;0;2112;2020-09-15;4;340
2921;1;1912;2020-03-20;2;190
2922;0;847;2020-07-02;3;270
2923;0;6326;2023-02-22;2;190
2924;0;3078;2022-12-05;4;340
2925;0;5628;2021-04-12;1;100
2926;1;3926;2022-07-06;4;340
2927;0;4544;2023-03-10;4;340
2928;2;3780;2022-01-28;1;100
2929;2;1872;2023-07-12;4;340
2930;2;558;2022-05-01;3;270
2931;1;4572;2018-12-03;3;270
2932;1;6031;2019-10-08;1;100
2933;1;3381;2021-10-29;2;190
2934;1;2619;2023-10-28;3;270
2935;1;1293;2022-03-14;2;190
2936;0;4327;2023-02-19;1;100
2937;0;5354;2020-02-08;3;270
2938;0;5539;2019-11-18;1;100
2939;2;5959;2022-07-05;3;270
2940;1;1845;2022-01-16;1;100
2941;2;3550;2022-06-04;4;340
2942;2;2524;2021-07-31;2;190
2943;1;5881;2019-01-12;1;100
2944;2;6382;2023-01-14;1;100
2945;2;5323;2023-06-05;2;190
2946;0;5473;2020-02-29;4;340
2947;0;4436;2021-02-13;2;190
2948;1;1290;2022-10-13;3;270
2949;2;6719;2023-06-13;3;270
2950;1;2587;2022-08-30;4;340
2951;0;203;2021-04-14;4;340
2952;1;3506;2019-08-07;2;190
2953;2;2400;2020-08-04;3;270
2954;0;5385;2022-06-10;2;190
2955;0;1983;2020-01-02;4;340
2956;2;3907;2023-08-16;2;190
2957;0;1075;2022-01-02;2;190
2958;1;2139;2020-08-24;4;340
2959;1;4668;2021-06-19;1;100
2960;1;1225;2020-01-25;4;340
2961;2;2158;2020-03-09;1;100
2962;1;520;2022-09-23;3;270
2963;0;5694;2021-04-01;4;340
2964;0;6967;2018-11-21;2;190
2965;1;1736;2023-09-28;4;340
2966;0;3908;2021-02-04;3;270
2967;2;6467;2019-04-18;1;100
2968;2;5755;2020-12-25;4;340
2969;2;6966;2021-12-03;3;270
2970;2;4934;2020-05-20;3;270
2971;1;4003;2023-06-12;2;190
2972;2;438;2021-08-21;1;100
2973;2;3022;2019-01-19;4;340
2974;1;3140;2019-07-03;4;340
2975;1;5949;2021-02-11;2;190
2976;1;6022;2023-06-25;3;270
2977;2;2167;2020-05-28;1;100
2978;1;341;2020-12-16;4;340
2979;0;1479;2021-11-27;2;190
2980;2;986;2019-03-25;4;340
2981;2;3856;2023-10-12;1;100
2982;0;370;2021-11-11;4;340
2983;2;1376;2020-06-30;1;100
2984;1;6408;2022-06-21;3;270
2985;0;4635;2020-05-04;1;100
2986;2;6037;2020-01-13;4;340
2987;1;5425;2020-12-16;1;100
2988;0;6475;2022-03-15;4;340
2989;2;3131;2018-11-15;3;270
2990;2;6727;2021-09-16;3;270
2991;0;60;2021-10-05;4;340
2992;1;241;2020-01-12;4;340
2993;0;375;2021-12-27;2;190
2994;0;227;2019-03-10;1;100
2995;2;4200;2022-12-27;1;100
2996;1;4808;2021-01-14;2;190
2997;0;448;2019-10-17;4;340
2998;0;2717;2019-03-10;2;190
2999;2;6094;2023-08-10;2;190
3000;2;20;2021-09-03;1;100
3001;0;4778;2021-06-16;2;190
3002;2;6371;2021-05-15;2;190
3003;2;4105;2019-03-14;2;190
3004;0;2046;2022-11-20;1;100
3005;1;4623;2022-08-13;3;270
3006;0;5419;2022-06-16;2;190
3007;1;2078;2019-12-29;2;190
3008;1;2655;2023-01-13;3;270
3009;2;1729;2020-09-16;1;100
3010;1;1087;2019-08-30;3;270
3011;2;6743;2023-05-29;1;100
3012;0;211;2021-08-04;3;270
3013;2;6182;2020-03-11;3;270
3014;2;1849;2019-12-25;4;340
3015;1;6720;2019-09-23;4;340
3016;0;1946;2019-02-23;2;190
3017;0;6252;2021-11-19;4;340
3018;1;700;2021-11-20;4;340
3019;2;105;2023-10-27;3;270
3020;2;5692;2021-05-23;1;100
3021;2;3837;2023-02-13;2;190
3022;0;107;2020-09-21;3;270
3023;0;230;2022-04-15;3;270
3024;0;4622;2023-09-28;4;340
3025;0;2768;2023-10-04;1;100
3026;2;6745;2023-01-02;3;270
3027;2;6097;2020-02-18;4;340
3028;0;981;2021-02-10;1;100
3029;0;2059;2020-11-02;3;270
3030;0;6322;2020-05-14;1;100
3031;2;2699;2022-11-18;4;340
3032;1;3638;2022-12-25;2;190
3033;1;4035;2020-06-13;3;270
3034;1;1700;2022-01-02;2;190
3035;2;6920;2020-01-22;4;340
3036;0;2981;2019-04-01;1;100
3037;1;6435;2022-11-28;1;100
3038;2;2775;2020-05-02;3;270
3039;1;5024;2020-09-30;1;100
3040;0;5705;2018-12-14;2;190
3041;0;950;2023-10-08;4;340
3042;1;3692;2020-11-15;1;100
3043;1;6569;2021-03-29;2;190
3044;0;4797;2019-03-16;1;100
3045;0;2898;2022-03-11;2;190
3046;2;200;2020-09-12;2;190
3047;1;2946;2022-08-31;2;190
3048;1;3801;2020-01-20;3;270
3049;0;6299;2021-01-30;2;190
3050;0;1119;2021-11-05;2;190
3051;1;2985;2023-01-04;4;340
3052;1;1900;2021-11-27;4;340
3053;2;5749;2020-07-26;3;270
3054;2;914;2019-08-12;2;190
3055;2;2145;2023-06-28;2;190
3056;1;4828;2020-01-21;4;340
3057;1;4135;2023-10-15;4;340
3058;2;4775;2021-10-12;1;100
3059;2;4889;2023-06-07;3;270
3060;0;5612;2023-01-29;4;340
3061;1;1361;2022-10-18;3;270
3062;0;5947;2021-02-01;3;270
3063;2;1873;2019-05-20;2;190
3064;1;2678;2019-09-19;1;100
3065;1;6663;2019-01-04;4;340
3066;2;6694;2021-09-15;1;100
3067;2;1292;2020-04-18;2;190
3068;2;4169;2019-07-18;1;100
3069;1;6794;2021-04-29;4;340
3070;1;2709;2023-08-22;2;190
3071;2;1097;2023-07-28;3;270
3072;1;3924;2020-04-28;2;190
3073;0;6579;2023-10-03;3;270
3074;2;3802;2018-11-29;2;190
3075;2;3011;2021-05-05;1;100
3076;2;5333;2023-09-18;3;270
3077;1;5839;2020-03-10;2;190
3078;2;2839;2020-08-18;2;190
3079;0;2321;2020-03-20;4;340
3080;2;4343;2019-11-27;3;270
3081;0;1263;2023-06-22;1;100
3082;1;105;2020-03-05;3;270
3083;1;391;2020-06-12;2;190
3084;0;5612;2022-06-27;4;340
3085;1;3610;2022-11-16;1;100
3086;1;5427;2019-12-30;1;100
3087;2;3240;2022-12-08;3;270
3088;2;871;2021-03-14;3;270
3089;0;2242;2020-04-01;2;190
3090;0;2563;2021-08-07;1;100
3091;2;3475;2022-01-31;3;270
3092;0;2249;2022-09-28;2;190
3093;2;3693;2021-07-22;2;190
3094;1;4115;2020-01-13;4;340
3095;1;392;2021-11-04;3;270
3096;1;6049;2020-02-26;4;340
3097;1;4862;2021-09-15;4;340
3098;2;6862;2023-02-14;1;100
3099;0;3905;2020-02-12;3;270
3100;2;5655;2023-01-06;2;190
3101;1;6271;2018-12-30;1;100
3102;1;5403;2023-07-24;4;340
3103;2;2816;2022-06-24;1;100
3104;2;2824;2021-09-07;2;190
3105;0;4034;2021-12-24;1;100
3106;2;6666;2019-10-16;1;100
3107;0;5252;2023-03-06;2;190
3108;1;6435;2019-09-14;1;100
3109;0;2403;2023-07-10;2;190
3110;0;5825;2023-10-12;4;340
3111;2;4210;2018-12-21;2;190
3112;2;6573;2023-08-24;2;190
3113;2;6308;2022-01-19;3;270
3114;2;4825;2020-03-14;3;270
3115;0;4152;2022-08-24;4;340
3116;2;6911;2020-02-05;4;340
3117;2;4286;2021-05-28;4;340
3118;0;2085;2022-05-22;2;190
3119;1;6718;2020-12-22;3;270
3120;2;1226;2022-04-10;1;100
3121;1;5111;2022-01-15;1;100
3122;0;4229;2020-03-04;3;270
3123;1;4712;2021-07-13;2;190
3124;1;5235;2019-06-13;4;340
3125;0;5351;2021-07-16;2;190
3126;1;1682;2023-02-18;1;100
3127;2;174;2023-08-22;2;190
3128;2;2030;2022-07-10;1;100
3129;0;2381;2023-10-25;3;270
3130;0;2068;2022-08-26;3;270
3131;1;2549;2020-08-02;2;190
3132;2;1519;2022-06-06;1;100
3133;2;2594;2023-05-20;3;270
3134;1;4348;2022-03-12;1;100
3135;0;2201;2022-01-28;2;190
3136;1;1151;2021-09-18;2;190
3137;1;381;2021-01-25;2;190
3138;0;2702;2020-04-27;2;190
3139;2;4816;2019-03-03;3;270
3140;2;4732;2023-07-18;2;190
3141;2;3386;2021-05-23;3;270
3142;0;6364;2019-12-25;1;100
3143;2;3586;2023-01-28;4;340
3144;1;1909;2022-12-18;1;100
3145;1;913;2019-03-14;3;270
3146;1;5678;2019-10-23;1;100
3147;1;3260;2019-01-09;2;190
3148;2;6246;2021-04-08;3;270
3149;0;1575;2021-04-16;2;190
3150;1;6733;2023-07-13;2;190
3151;0;3571;2022-09-24;3;270
3152;0;2194;2023-04-20;3;270
3153;2;5261;2022-02-22;1;100
3154;2;4775;2019-07-27;3;270
3155;2;179;2021-02-13;2;190
3156;2;6532;2023-06-06;1;100
3157;0;2493;2019-07-14;1;100
3158;0;3221;2020-10-06;2;190
3159;0;3499;2020-07-25;3;270
3160;0;3001;2019-07-26;1;100
3161;2;6452;2019-07-06;2;190
3162;1;6172;2023-10-31;3;270
3163;1;5875;2021-03-26;2;190
3164;1;5913;2019-08-02;3;270
3165;0;6084;2020-10-07;2;190
3166;1;1190;2023-03-04;4;340
3167;1;2910;2023-01-25;4;340
3168;0;4911;2020-02-27;1;100
3169;2;34;2023-06-24;1;100
3170;0;3068;2020-03-11;4;340
3171;2;6541;2023-09-12;2;190
3172;1;2398;2022-02-26;3;270
3173;2;6553;2022-03-26;3;270
3174;1;2106;2023-04-10;2;190
3175;2;5963;2021-03-27;3;270
3176;1;1390;2020-11-27;3;270
3177;2;3038;2020-01-26;1;100
3178;2;151;2021-08-19;1;100
3179;0;231;2020-03-29;3;270
3180;0;3604;2020-08-30;3;270
3181;0;5840;2021-08-04;4;340
3182;1;2648;2019-09-12;1;100
3183;1;4232;2021-03-03;4;340
3184;2;1473;2021-10-19;4;340
3185;1;5010;2021-01-26;2;190
3186;0;6411;2022-02-10;4;340
3187;0;2504;2023-06-15;1;100
3188;1;284;2023-05-20;1;100
3189;1;6298;2020-02-10;3;270
3190;2;5966;2022-05-21;1;100
3191;0;1046;2023-09-13;1;100
3192;2;2390;2019-07-25;1;100
3193;1;339;2020-08-16;2;190
3194;2;2085;2023-06-11;3;270
3195;1;6230;2022-12-28;4;340
3196;2;3745;2019-08-27;3;270
3197;2;5404;2021-12-28;2;190
3198;2;480;2020-04-28;3;270
3199;2;421;2020-05-18;4;340
3200;0;5756;2021-11-28;3;270
3201;2;6606;2022-02-20;4;340
3202;1;6493;2021-10-21;3;270
3203;1;3816;2022-09-10;3;270
3204;1;2450;2022-01-10;2;190
3205;0;5396;2023-08-10;1;100
3206;0;5212;2021-01-08;3;270
3207;0;862;2020-06-17;3;270
3208;1;4631;2019-10-30;3;270
3209;2;2300;2019-07-02;4;340
3210;1;2981;2019-04-17;3;270
3211;0;2799;2020-05-11;1;100
3212;1;6872;2021-06-02;1;100
3213;1;3041;2020-04-07;3;270
3214;1;4187;2019-08-15;4;340
3215;2;2512;2019-09-05;4;340
3216;2;406;2022-11-16;4;340
3217;1;4509;2023-04-07;4;340
3218;1;5886;2021-01-17;2;190
3219;0;1002;2023-07-17;2;190
3220;1;1592;2021-08-23;3;270
3221;1;5017;2023-09-18;3;270
3222;0;2057;2022-08-09;1;100
3223;2;6231;2023-07-16;4;340
3224;1;1378;2022-03-28;1;100
3225;0;975;2022-12-16;2;190
3226;1;4988;2019-03-21;2;190
3227;0;6169;2022-07-09;3;270
3228;1;6791;2022-09-19;1;100
3229;1;5897;2021-08-13;3;270
3230;2;2222;2019-09-19;1;100
3231;2;5348;2022-06-10;3;270
3232;1;3918;2019-08-04;1;100
3233;1;2736;2023-09-10;1;100
3234;2;298;2019-07-24;3;270
3235;2;3283;2020-09-14;3;270
3236;0;6622;2019-11-17;1;100
3237;2;2555;2020-02-19;2;190
3238;0;2863;2020-06-15;4;340
3239;0;1397;2019-08-09;4;340
3240;0;2912;2020-12-01;3;270
3241;1;1627;2019-02-22;1;100
3242;2;2617;2019-02-25;4;340
3243;0;1915;2019-08-20;3;270
3244;2;5383;2023-09-05;4;340
3245;0;6614;2021-03-28;3;270
3246;1;5220;2021-09-29;2;190
3247;2;1780;2019-11-23;4;340
3248;2;3491;2019-07-12;1;100
3249;1;1603;2020-05-25;4;340
3250;1;5057;2022-08-06;1;100
3251;2;3179;2020-04-16;4;340
3252;0;4783;2020-12-06;4;340
3253;2;2386;2019-07-03;4;340
3254;1;114;2020-02-04;1;100
3255;2;2357;2023-05-28;4;340
3256;0;4603;2021-11-09;3;270
3257;0;1323;2021-08-24;3;270
3258;2;5831;2022-09-23;1;100
3259;1;1579;2020-07-13;1;100
3260;0;5816;2018-12-02;3;270
3261;2;830;2022-02-11;1;100
3262;2;4361;2020-11-05;4;340
3263;2;6197;2021-05-22;3;270
3264;0;1459;2023-10-19;2;190
3265;0;2857;2019-08-19;1;100
3266;1;3655;2022-02-13;2;190
3267;2;4371;2019-01-13;4;340
3268;1;2342;2018-12-26;2;190
3269;1;6808;2021-09-18;3;270
3270;0;2200;2022-04-10;1;100
3271;0;5064;2023-04-30;3;270
3272;0;3476;2020-02-03;3;270
3273;2;868;2021-05-19;2;190
3274;2;2622;2020-09-13;3;270
3275;2;161;2019-09-12;2;190
3276;1;4596;2019-05-17;1;100
3277;2;6279;2020-08-27;3;270
3278;1;8;2023-08-14;2;190
3279;1;2871;2019-11-02;3;270
3280;0;6799;2020-11-30;2;190
3281;1;4900;2020-11-22;3;270
3282;1;4253;2019-01-01;2;190
3283;1;5905;2022-03-30;1;100
3284;1;6871;2022-11-03;2;190
3285;0;4412;2021-09-23;2;190
3286;2;2774;2022-02-14;4;340
3287;2;5781;2023-03-13;2;190
3288;1;2712;2020-02-28;1;100
3289;0;1206;2022-07-30;2;190
3290;2;2491;2022-01-21;1;100
3291;0;2835;2019-08-16;1;100
3292;0;4057;2022-04-16;4;340
3293;1;2663;2020-10-05;1;100
3294;0;5439;2023-10-02;1;100
3295;1;6074;2023-06-16;2;190
3296;0;557;2020-05-18;2;190
3297;2;1971;2021-06-02;4;340
3298;1;4747;2021-05-25;4;340
3299;0;3081;2023-06-25;2;190
3300;0;958;2018-11-22;3;270
3301;1;6833;2022-11-23;2;190
3302;0;2318;2022-01-13;1;100
3303;1;470;2021-12-18;4;340
3304;1;654;2021-09-25;4;340
3305;0;6101;2022-09-07;2;190
3306;0;2876;2022-03-08;2;190
3307;2;1395;2019-03-10;2;190
3308;2;6294;2019-04-04;4;340
3309;2;3727;2023-04-19;1;100
3310;2;4189;2023-08-05;3;270
3311;2;6764;2020-02-17;4;340
3312;2;6103;2022-10-01;3;270
3313;0;2322;2021-06-10;4;340
3314;1;2179;2021-08-16;1;100
3315;1;1111;2021-12-15;1;100
3316;2;5658;2023-06-08;1;100
3317;2;3752;2023-05-24;2;190
3318;0;6205;2021-01-23;4;340
3319;0;1026;2023-07-07;1;100
3320;1;5352;2019-08-11;3;270
3321;1;885;2022-02-27;2;190
3322;0;6347;2019-09-10;3;270
3323;1;5963;2021-06-21;4;340
3324;0;1444;2020-12-05;4;340
3325;1;2896;2019-12-02;1;100
3326;1;6296;2020-10-29;3;270
3327;1;2948;2019-11-19;2;190
3328;2;4155;2020-07-16;4;340
3329;2;1938;2022-08-11;2;190
3330;2;208;2021-12-01;1;100
3331;0;5889;2021-07-02;2;190
3332;2;6054;2020-05-06;3;270
3333;1;2858;2021-11-03;1;100
3334;0;3091;2019-04-19;4;340
3335;2;5694;2020-04-07;4;340
3336;0;4424;2023-09-21;1;100
3337;2;5038;2019-03-24;2;190
3338;0;2415;2022-09-18;2;190
3339;1;1432;2020-01-13;2;190
3340;2;2405;2021-12-25;1;100
3341;2;1250;2018-11-01;2;190
3342;0;1916;2022-09-05;1;100
3343;2;4060;2019-11-28;1;100
3344;0;390;2023-07-12;1;100
3345;1;3125;2022-02-10;4;340
3346;0;6087;2019-08-31;2;190
3347;0;3647;2020-10-14;3;270
3348;1;3048;2019-05-09;4;340
3349;1;3882;2020-10-14;2;190
3350;2;2350;2021-09-18;4;340
3351;1;5505;2023-06-19;2;190
3352;1;1011;2021-10-21;1;100
3353;2;6978;2020-09-29;4;340
3354;1;5418;2021-03-01;2;190
3355;0;672;2023-02-21;1;100
3356;1;6957;2019-07-28;3;270
3357;2;4164;2021-05-30;1;100
3358;1;6034;2021-11-07;3;270
3359;1;4355;2019-01-11;3;270
3360;2;567;2021-01-05;3;270
3361;1;4386;2019-05-26;2;190
3362;0;4531;2022-11-10;1;100
3363;2;4546;2020-02-10;3;270
3364;1;1063;2019-05-07;1;100
3365;2;4350;2019-03-20;1;100
3366;1;6255;2020-05-01;2;190
3367;0;2918;2019-08-27;4;340
3368;2;6822;2021-12-04;2;190
3369;0;2716;2019-07-15;3;270
3370;0;1429;2021-03-02;3;270
3371;2;4372;2022-03-19;2;190
3372;1;6405;2021-09-19;3;270
3373;1;2513;2022-02-15;1;100
3374;0;4731;2019-10-05;3;270
3375;2;1736;2022-08-08;2;190
3376;2;3708;2021-08-22;3;270
3377;1;4848;2023-06-10;3;270
3378;2;6516;2020-12-19;3;270
3379;1;4866;2020-07-04;2;190
3380;1;3759;2019-04-30;1;100
3381;2;6418;2022-09-29;3;270
3382;0;2630;2019-07-29;2;190
3383;1;2182;2022-03-22;3;270
3384;1;3082;2023-05-20;1;100
3385;0;4423;2019-08-26;3;270
3386;1;4310;2022-03-04;1;100
3387;0;1478;2022-10-18;3;270
3388;1;6818;2020-04-28;3;270
3389;2;4267;2021-07-20;1;100
3390;0;4843;2021-11-21;4;340
3391;0;1838;2022-06-19;1;100
3392;1;5377;2019-10-12;4;340
3393;2;1713;2022-05-21;1;100
3394;1;6635;2021-12-07;2;190
3395;1;2943;2022-08-19;3;270
3396;2;665;2020-03-07;4;340
3397;1;5470;2023-01-14;1;100
3398;1;4508;2019-05-23;3;270
3399;1;6890;2022-07-13;3;270
3400;0;1595;2021-03-08;2;190
3401;1;6177;2020-08-20;4;340
3402;0;1025;2019-01-23;1;100
3403;2;3902;2021-03-09;1;100
3404;2;199;2019-04-16;3;270
3405;1;6252;2022-08-11;4;340
3406;0;4300;2022-01-09;3;270
3407;2;4415;2018-12-19;2;190
3408;2;6067;2022-12-24;2;190
3409;0;3336;2020-01-02;1;100
3410;0;2219;2020-04-07;4;340
3411;1;2972;2019-03-27;2;190
3412;1;1019;2022-03-31;4;340
3413;0;6141;2019-01-13;4;340
3414;0;3171;2023-07-16;1;100
3415;1;1304;2021-08-02;4;340
3416;0;4346;2019-04-17;2;190
3417;0;4247;2019-01-17;3;270
3418;2;5573;2021-05-11;4;340
3419;0;5403;2019-02-03;4;340
3420;1;4730;2020-04-09;1;100
3421;1;2355;2022-06-20;4;340
3422;0;44;2023-01-07;3;270
3423;2;2512;2023-06-21;2;190
3424;1;190;2023-04-08;2;190
3425;0;2052;2022-07-26;3;270
3426;2;4409;2021-09-01;4;340
3427;1;1033;2023-09-20;2;190
3428;0;1105;2023-05-27;3;270
3429;1;2474;2019-03-30;2;190
3430;1;4605;2022-11-16;1;100
3431;1;6173;2019-06-24;4;340
3432;2;825;2019-01-01;3;270
3433;2;347;2020-09-05;3;270
3434;2;6253;2019-03-26;3;270
3435;2;1438;2022-07-06;2;190
3436;0;5627;2022-12-11;2;190
3437;0;3611;2020-08-27;2;190
3438;0;2992;2023-10-31;1;100
3439;1;715;2022-12-12;3;270
